Sample,Box_Type,Channel,Quality,Usability,Reason,Baseline_Std,Noise_to_Signal,Mean_Resistance,High_Freq_Noise,Has_Drift
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T8,POOR,MARGINAL,Significant drift persists after baseline correction,0.9773830837252511,0.16565814978109222,19760.066265060243,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T9,POOR,MARGINAL,Significant drift persists after baseline correction,11.671896394557585,0.17317353701099816,198108.0903614458,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T10,POOR,EXCLUDE,Resistance too high (1.93e+06Ω > 1MΩ) - not sensitive,326.44192245003376,0.1675006015957887,1931520.7012048191,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T11,POOR,EXCLUDE,Resistance too low (483Ω < 1kΩ) - not sensitive,0.44628402975671844,0.27892751858051207,482.50361445783136,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T12,POOR,MARGINAL,Significant drift persists after baseline correction,0.36341980044901284,0.2018998891271034,4862.734939759036,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T13,POOR,MARGINAL,Significant drift persists after baseline correction,5.507075134690452,0.18175165460962867,48278.22048192771,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T14,POOR,MARGINAL,Significant drift persists after baseline correction,243.30960513541584,0.16614968938500752,471769.1204819277,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T15,DEAD,EXCLUDE,Sensor saturated or unstable,23634.913370195376,0.25580571649885653,10003898.036144579,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T16,POOR,MARGINAL,Significant drift persists after baseline correction,0.8672300868079339,0.20168141553207267,10048.485542168675,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T17,POOR,MARGINAL,Significant drift persists after baseline correction,0.9672891701725321,0.23030694527375067,9964.09156626506,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T18,POOR,MARGINAL,Significant drift persists after baseline correction,2.7452536797928917,0.18675195100506262,9828.42409638554,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T19,POOR,MARGINAL,Significant drift persists after baseline correction,5.457724573183049,0.34542560589545124,10004.82409638554,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T20,POOR,MARGINAL,Significant drift persists after baseline correction,0.7250091302118645,0.19079187636655898,10074.740963855422,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T21,POOR,MARGINAL,Significant drift persists after baseline correction,1.0780523468517664,0.2450118970062169,9983.32891566265,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T22,POOR,MARGINAL,Significant drift persists after baseline correction,2.683527743295492,0.18507087884668863,9753.539759036144,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T23,POOR,MARGINAL,Significant drift persists after baseline correction,1.1385030018382554,0.18071476219370086,10046.08313253012,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T24,POOR,MARGINAL,Significant drift persists after baseline correction,0.8942267356323279,0.18629723658621536,9932.110843373492,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T25,POOR,MARGINAL,Significant drift persists after baseline correction,0.8285782242536925,0.18831323278066583,10044.040963855421,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T26,POOR,MARGINAL,Significant drift persists after baseline correction,0.7606034822351878,0.22370690653320544,9299.819277108436,0.0,True
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T27,DEAD,EXCLUDE,No measurable signal variation,0.0,0.0,100.10000000000001,0.0,False
UNKNOWN080226_010115_0001VRP_BOX_B_TEST_CLEANED,Taurus,T28,POOR,EXCLUDE,Resistance too high (1.00e+06Ω > 1MΩ) - not sensitive,367.8655656757526,0.22045038992971483,1000895.5927710844,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T1,DEAD,EXCLUDE,No measurable signal variation,0.0,0.0,101.39999999999999,0.0,False
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T2,GOOD,INCLUDE,Acceptable baseline and noise levels,0.09456515379531524,0.22992145207136314,1034.9734939759035,0.0,False
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T3,POOR,MARGINAL,Significant drift persists after baseline correction,0.7815948108236572,0.2368469123635497,10074.6,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T4,POOR,MARGINAL,Significant drift persists after baseline correction,9.662923246826981,0.16267547553554984,101219.36626506022,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T5,POOR,MARGINAL,Significant drift persists after baseline correction,67.4021926458467,0.1299945856235944,994190.9530120482,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T6,DEAD,EXCLUDE,No measurable signal variation,0.0,0.0,193.20000000000005,0.0,False
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T7,EXCELLENT,INCLUDE,"Clean baseline, low noise, good SNR",0.1589247074501823,0.14447700675977068,2014.9120481927712,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T8,POOR,MARGINAL,Significant drift persists after baseline correction,1.1505557510825966,0.1950094493328002,19763.273493975903,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T9,POOR,MARGINAL,Significant drift persists after baseline correction,9.031963791075597,0.13810342188169097,198144.36987951808,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T10,POOR,EXCLUDE,Resistance too high (1.93e+06Ω > 1MΩ) - not sensitive,319.2432678562692,0.14616027280297655,1931825.0590361448,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T11,POOR,EXCLUDE,Resistance too low (482Ω < 1kΩ) - not sensitive,0.3219435926233382,0.20121474537701475,482.4180722891566,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T12,POOR,MARGINAL,Significant drift persists after baseline correction,0.3198675978357467,0.15993379890987666,4863.197590361446,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T13,POOR,MARGINAL,Significant drift persists after baseline correction,4.870072556464305,0.17028225721840162,48285.912048192775,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T14,POOR,MARGINAL,Significant drift persists after baseline correction,179.31622513837445,0.1465720329723434,471769.43493975897,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T15,DEAD,EXCLUDE,Sensor saturated or unstable,16053.492892267304,0.1777441140444572,10012526.072289156,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T16,POOR,MARGINAL,Significant drift persists after baseline correction,0.8363145900655575,0.19007149773786808,10051.614457831325,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T17,POOR,MARGINAL,Significant drift persists after baseline correction,0.9583710958104517,0.24573617840665832,9966.727710843374,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T18,POOR,MARGINAL,Significant drift persists after baseline correction,2.6830637107011244,0.21992325497368623,9831.18313253012,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T19,POOR,MARGINAL,Significant drift persists after baseline correction,5.217546045648107,0.3410160814126963,10007.484337349397,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T20,POOR,MARGINAL,Significant drift persists after baseline correction,0.7418950963759025,0.15456147840839116,10077.026506024094,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T21,POOR,MARGINAL,Significant drift persists after baseline correction,0.8445861593821362,0.23460726648849725,9986.169879518073,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T22,POOR,MARGINAL,Significant drift persists after baseline correction,2.8715297848624974,0.20080627866029355,9756.69277108434,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T23,POOR,MARGINAL,Significant drift persists after baseline correction,0.9465565293448484,0.16319940160838745,10047.98313253012,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T24,POOR,MARGINAL,Significant drift persists after baseline correction,0.8786313969804783,0.18694285041744427,9934.834939759035,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T25,GOOD,INCLUDE,Acceptable baseline and noise levels,0.9543134651139276,0.20745944893328394,10046.875903614458,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T26,POOR,MARGINAL,Significant drift persists after baseline correction,0.7661722872903164,0.24715235073081007,9302.57590361446,0.0,True
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T27,DEAD,EXCLUDE,No measurable signal variation,0.0,0.0,100.10000000000001,0.0,False
UNKNOWN080226_010933_0001VRP_BOX_B_TEST_CLEANED,Taurus,T28,POOR,EXCLUDE,Resistance too high (1.00e+06Ω > 1MΩ) - not sensitive,453.80757950517943,0.2569400857802999,1001235.9481927712,0.0,True
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d1,MARGINAL,CAUTION,Borderline quality - review carefully,,,100000.41938348519,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d2,MARGINAL,CAUTION,Borderline quality - review carefully,,,30011.929624911852,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d3,MARGINAL,CAUTION,Borderline quality - review carefully,,,2633.9312666898822,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d4,MARGINAL,CAUTION,Borderline quality - review carefully,,,78683.29557286721,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d5,MARGINAL,CAUTION,Borderline quality - review carefully,,,35023.44650770431,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d6,MARGINAL,CAUTION,Borderline quality - review carefully,,,52849.69039643742,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d7,MARGINAL,CAUTION,Borderline quality - review carefully,,,8194.269038083141,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d8,MARGINAL,CAUTION,Borderline quality - review carefully,,,16017.478957371664,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d9,MARGINAL,CAUTION,Borderline quality - review carefully,,,1709.569648288578,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d10,MARGINAL,CAUTION,Borderline quality - review carefully,,,1813.1368180694888,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d11,MARGINAL,CAUTION,Borderline quality - review carefully,,,2690.4416623297593,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d12,MARGINAL,CAUTION,Borderline quality - review carefully,,,2700.589887390523,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d13,MARGINAL,CAUTION,Borderline quality - review carefully,,,3799.3038560287705,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d14,MARGINAL,CAUTION,Borderline quality - review carefully,,,2338.558891888482,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d15,MARGINAL,CAUTION,Borderline quality - review carefully,,,3184.6935249809912,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d16,MARGINAL,CAUTION,Borderline quality - review carefully,,,23445.45968904324,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d17,MARGINAL,CAUTION,Borderline quality - review carefully,,,38631.12522686021,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d18,MARGINAL,CAUTION,Borderline quality - review carefully,,,19421.287916243396,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d19,MARGINAL,CAUTION,Borderline quality - review carefully,,,29531.298288765556,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d20,MARGINAL,CAUTION,Borderline quality - review carefully,,,3815.708003944577,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d21,MARGINAL,CAUTION,Borderline quality - review carefully,,,15301.187036083353,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d22,MARGINAL,CAUTION,Borderline quality - review carefully,,,54686.146400483914,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d23,MARGINAL,CAUTION,Borderline quality - review carefully,,,46334.145000392695,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d24,MARGINAL,CAUTION,Borderline quality - review carefully,,,38969.78665373404,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d25,MARGINAL,CAUTION,Borderline quality - review carefully,,,25591.190613258525,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d26,POOR,EXCLUDE,Resistance too low (843Ω < 1kΩ) - not sensitive,,,843.4259419188162,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d27,MARGINAL,CAUTION,Borderline quality - review carefully,,,4971.631579502205,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d28,MARGINAL,CAUTION,Borderline quality - review carefully,,,36827.06220035815,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d29,MARGINAL,CAUTION,Borderline quality - review carefully,,,7272.372618225567,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d30,MARGINAL,CAUTION,Borderline quality - review carefully,,,18972.776554259734,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d31,MARGINAL,CAUTION,Borderline quality - review carefully,,,32008.805835387637,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d32,MARGINAL,CAUTION,Borderline quality - review carefully,,,23113.654022744886,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d33,MARGINAL,CAUTION,Borderline quality - review carefully,,,11201.522661998471,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d34,MARGINAL,CAUTION,Borderline quality - review carefully,,,52670.48885195952,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d35,MARGINAL,CAUTION,Borderline quality - review carefully,,,34279.6906667053,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d36,MARGINAL,CAUTION,Borderline quality - review carefully,,,266074.9495597941,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d37,MARGINAL,CAUTION,Borderline quality - review carefully,,,11226.833711970412,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d38,MARGINAL,CAUTION,Borderline quality - review carefully,,,7553.747934651893,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d39,MARGINAL,CAUTION,Borderline quality - review carefully,,,25745.155270067873,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d40,MARGINAL,CAUTION,Borderline quality - review carefully,,,56889.292196007205,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d41,MARGINAL,CAUTION,Borderline quality - review carefully,,,52105.07513218204,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d42,MARGINAL,CAUTION,Borderline quality - review carefully,,,3974.6977160770202,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d43,MARGINAL,CAUTION,Borderline quality - review carefully,,,24567.7962498405,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d44,POOR,EXCLUDE,Resistance too low (601Ω < 1kΩ) - not sensitive,,,601.1583975348692,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d45,MARGINAL,CAUTION,Borderline quality - review carefully,,,104854.88439286551,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d46,POOR,EXCLUDE,Resistance too low (922Ω < 1kΩ) - not sensitive,,,922.4726013764147,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d47,MARGINAL,CAUTION,Borderline quality - review carefully,,,53466.040048120645,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d48,MARGINAL,CAUTION,Borderline quality - review carefully,,,60834.50604654251,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d49,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93684970.9351543,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d50,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93679891.64174046,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d51,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93678988.65624465,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d52,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93679383.71239907,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d53,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93680512.44426881,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d54,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93677634.17800099,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d55,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93679665.8953665,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d56,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93679665.8953665,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d57,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93680117.38811441,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d58,POOR,EXCLUDE,Resistance too high (9.00e+07Ω > 1MΩ) - not sensitive,,,89989070.44100766,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d59,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93684575.87899989,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d60,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93679722.33196,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d61,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93682374.8518539,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d62,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93680004.51492742,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d63,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93679835.20514695,0.0,False
514 variable 1 and 2 % breath test 3_CLEANED,Variable,d64,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93680738.19064277,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d1,MARGINAL,CAUTION,Borderline quality - review carefully,,,99999.99999999987,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d2,MARGINAL,CAUTION,Borderline quality - review carefully,,,30002.776701536823,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d3,MARGINAL,CAUTION,Borderline quality - review carefully,,,2633.4823007054165,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d4,MARGINAL,CAUTION,Borderline quality - review carefully,,,78690.82044273666,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d5,MARGINAL,CAUTION,Borderline quality - review carefully,,,34946.77813353176,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d6,MARGINAL,CAUTION,Borderline quality - review carefully,,,52788.08504001912,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d7,MARGINAL,CAUTION,Borderline quality - review carefully,,,8212.391556776663,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d8,MARGINAL,CAUTION,Borderline quality - review carefully,,,15995.732490635248,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d9,MARGINAL,CAUTION,Borderline quality - review carefully,,,1708.4044950538662,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d10,MARGINAL,CAUTION,Borderline quality - review carefully,,,1813.2583235897282,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d11,MARGINAL,CAUTION,Borderline quality - review carefully,,,2691.777910041658,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d12,MARGINAL,CAUTION,Borderline quality - review carefully,,,2699.9171558627772,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d13,MARGINAL,CAUTION,Borderline quality - review carefully,,,3794.269435117437,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d14,MARGINAL,CAUTION,Borderline quality - review carefully,,,2346.9756158377527,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d15,MARGINAL,CAUTION,Borderline quality - review carefully,,,3182.2822708881577,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d16,MARGINAL,CAUTION,Borderline quality - review carefully,,,23471.08836126792,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d17,MARGINAL,CAUTION,Borderline quality - review carefully,,,38667.088095060986,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d18,MARGINAL,CAUTION,Borderline quality - review carefully,,,19417.892626032855,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d19,MARGINAL,CAUTION,Borderline quality - review carefully,,,27646.615069218846,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d20,MARGINAL,CAUTION,Borderline quality - review carefully,,,3816.1417943319407,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d21,MARGINAL,CAUTION,Borderline quality - review carefully,,,15318.785834074435,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d22,MARGINAL,CAUTION,Borderline quality - review carefully,,,54674.89413188137,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d23,MARGINAL,CAUTION,Borderline quality - review carefully,,,46285.35796177087,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d24,MARGINAL,CAUTION,Borderline quality - review carefully,,,38933.393022205055,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d25,MARGINAL,CAUTION,Borderline quality - review carefully,,,25624.67120382313,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d26,POOR,EXCLUDE,Resistance too low (843Ω < 1kΩ) - not sensitive,,,843.4572913238619,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d27,MARGINAL,CAUTION,Borderline quality - review carefully,,,4975.170514788495,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d28,MARGINAL,CAUTION,Borderline quality - review carefully,,,36812.07620404022,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d29,MARGINAL,CAUTION,Borderline quality - review carefully,,,7275.953390679093,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d30,MARGINAL,CAUTION,Borderline quality - review carefully,,,18988.182541581988,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d31,MARGINAL,CAUTION,Borderline quality - review carefully,,,31960.678978558873,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d32,MARGINAL,CAUTION,Borderline quality - review carefully,,,23142.546415355027,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d33,MARGINAL,CAUTION,Borderline quality - review carefully,,,11242.188522395556,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d34,MARGINAL,CAUTION,Borderline quality - review carefully,,,52658.22364231402,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d35,MARGINAL,CAUTION,Borderline quality - review carefully,,,34209.292089673894,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d36,MARGINAL,CAUTION,Borderline quality - review carefully,,,266333.68152807705,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d37,MARGINAL,CAUTION,Borderline quality - review carefully,,,11279.699815588749,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d38,MARGINAL,CAUTION,Borderline quality - review carefully,,,7577.656848320678,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d39,MARGINAL,CAUTION,Borderline quality - review carefully,,,25757.85657383465,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d40,MARGINAL,CAUTION,Borderline quality - review carefully,,,56896.43073200237,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d41,MARGINAL,CAUTION,Borderline quality - review carefully,,,52146.74990091156,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d42,MARGINAL,CAUTION,Borderline quality - review carefully,,,3975.4691524592117,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d43,MARGINAL,CAUTION,Borderline quality - review carefully,,,24577.523843896066,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d44,POOR,EXCLUDE,Resistance too low (610Ω < 1kΩ) - not sensitive,,,610.0098955700151,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d45,MARGINAL,CAUTION,Borderline quality - review carefully,,,104885.00042216295,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d46,POOR,EXCLUDE,Resistance too low (926Ω < 1kΩ) - not sensitive,,,926.2792478687593,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d47,MARGINAL,CAUTION,Borderline quality - review carefully,,,53511.27429415807,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d48,MARGINAL,CAUTION,Borderline quality - review carefully,,,60721.16864674118,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d49,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93846014.69756919,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d50,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93686325.41339798,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d51,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93686551.15977192,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d52,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93685591.73768266,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d53,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93687059.08911332,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d54,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93683842.20328459,0.0,False
